"user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url","user_reference","user_relation"
"702259694170152960","Garua","elllovizna","Uruguay","Uruguayo, vivo en la estratofera.
Parodista del Relato Deportivo
Relator de Odisea Sport Radio
simpatizante del Fení",FALSE,93,489,1,2016-02-23 22:32:13,583,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,2700,"es",FALSE,FALSE,FALSE,"19CF86","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/714540289508188160/EqK085ce_normal.jpg","https://pbs.twimg.com/profile_images/714540289508188160/EqK085ce_normal.jpg","http://pbs.twimg.com/profile_images/714540289508188160/EqK085ce_normal.jpg","https://pbs.twimg.com/profile_images/714540289508188160/EqK085ce_normal.jpg","ABB8C2","000000","000000","000000",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/702259694170152960/1458570339","MasaCriticaMvd","follower"
"2429442451","Gustavo Jara 🇺🇾","Gus8_Jara","Maldonado, Uruguay",NA,FALSE,288,292,0,2014-04-05 20:45:48,3112,-10800,"Brasilia",TRUE,FALSE,975,"es",FALSE,FALSE,FALSE,"030300","http://pbs.twimg.com/profile_background_images/598359521300336640/WuUGn3jo.png","https://pbs.twimg.com/profile_background_images/598359521300336640/WuUGn3jo.png",TRUE,"http://pbs.twimg.com/profile_images/875237227135205376/OsLzJ6W4_normal.jpg","https://pbs.twimg.com/profile_images/875237227135205376/OsLzJ6W4_normal.jpg","http://pbs.twimg.com/profile_images/875237227135205376/OsLzJ6W4_normal.jpg","https://pbs.twimg.com/profile_images/875237227135205376/OsLzJ6W4_normal.jpg","000000","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2429442451/1498366296","MasaCriticaMvd","follower"
"322169066","Kick","MidshipmanUy","Montevideo, Uruguay #URU","Ingeniero. Comprometido con hacer un Uruguay mejor. Hice mi parte sirviendo a la Patria, algo que muchos no se atreven!",FALSE,1130,2231,10,2011-06-22 18:58:14,17825,NA,NA,TRUE,FALSE,20477,"es",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/378800000116451589/4df810399fc26acd8929d482317c076d.jpeg","https://pbs.twimg.com/profile_background_images/378800000116451589/4df810399fc26acd8929d482317c076d.jpeg",FALSE,"http://pbs.twimg.com/profile_images/868982663104909312/ri-hM6rW_normal.jpg","https://pbs.twimg.com/profile_images/868982663104909312/ri-hM6rW_normal.jpg","http://pbs.twimg.com/profile_images/868982663104909312/ri-hM6rW_normal.jpg","https://pbs.twimg.com/profile_images/868982663104909312/ri-hM6rW_normal.jpg","0084B4","FFFFFF","DDEEF6","333333",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/322169066/1482072169","MasaCriticaMvd","follower"
"110765421","Martes Martir","MartesMartir","Montevideo, Uruguay",NA,FALSE,118,346,0,2010-02-02 18:05:30,31,-10800,"Buenos Aires",FALSE,FALSE,51,"es",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/874730343231877120/fEQWCUpS_normal.jpg","https://pbs.twimg.com/profile_images/874730343231877120/fEQWCUpS_normal.jpg","http://pbs.twimg.com/profile_images/874730343231877120/fEQWCUpS_normal.jpg","https://pbs.twimg.com/profile_images/874730343231877120/fEQWCUpS_normal.jpg","1B95E0","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/110765421/1484057567","MasaCriticaMvd","follower"
"2424092232","Lady Ponzoña","ladyponzonia","Montevideo, Uruguay","Militante de la losa radiante como derecho humano y feminista de ♡",FALSE,66,398,0,2014-04-02 17:03:51,1018,NA,NA,FALSE,FALSE,347,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/451704206940848129/__B67Aii_normal.png","https://pbs.twimg.com/profile_images/451704206940848129/__B67Aii_normal.png","http://pbs.twimg.com/profile_images/451704206940848129/__B67Aii_normal.png","https://pbs.twimg.com/profile_images/451704206940848129/__B67Aii_normal.png","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/2424092232/1401320336","MasaCriticaMvd","follower"
"579358951","andrea","andreaapolaro","montevideo","errática, ondulante, esencialmente enredada y uruguaya",FALSE,1898,881,18,2012-05-13 23:02:14,5515,-10800,"America/Montevideo",TRUE,FALSE,18781,"es",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/852895417/93c18a8cead09f20c1402a5833bc24b6.jpeg","https://pbs.twimg.com/profile_background_images/852895417/93c18a8cead09f20c1402a5833bc24b6.jpeg",TRUE,"http://pbs.twimg.com/profile_images/589501718150389760/c9UPfyh__normal.jpg","https://pbs.twimg.com/profile_images/589501718150389760/c9UPfyh__normal.jpg","http://pbs.twimg.com/profile_images/589501718150389760/c9UPfyh__normal.jpg","https://pbs.twimg.com/profile_images/589501718150389760/c9UPfyh__normal.jpg","9266CC","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/579358951/1420158319","MasaCriticaMvd","follower"
"709733478","Enrique Sobrino","CerroEnrique",NA,NA,FALSE,98,791,0,2012-07-21 23:18:17,277,-10800,"Brasilia",FALSE,FALSE,313,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/2481983619/yz0zb1fuxh8xv47w5elx_normal.jpeg","https://pbs.twimg.com/profile_images/2481983619/yz0zb1fuxh8xv47w5elx_normal.jpeg","http://pbs.twimg.com/profile_images/2481983619/yz0zb1fuxh8xv47w5elx_normal.jpeg","https://pbs.twimg.com/profile_images/2481983619/yz0zb1fuxh8xv47w5elx_normal.jpeg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA,"MasaCriticaMvd","follower"
"1190165030","daniel alen","danielalen11",NA,NA,FALSE,1150,1483,11,2013-02-17 16:39:54,21408,-7200,"Mid-Atlantic",TRUE,FALSE,28228,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/3391350892/cfaa80f1183d9e7c282d0062444084ec_normal.jpeg","https://pbs.twimg.com/profile_images/3391350892/cfaa80f1183d9e7c282d0062444084ec_normal.jpeg","http://pbs.twimg.com/profile_images/3391350892/cfaa80f1183d9e7c282d0062444084ec_normal.jpeg","https://pbs.twimg.com/profile_images/3391350892/cfaa80f1183d9e7c282d0062444084ec_normal.jpeg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/1190165030/1375324655","MasaCriticaMvd","follower"
"874834283470479360","GabrielMarques","LHDMoficial",NA,NA,FALSE,2,38,0,2017-06-14 03:42:01,6,NA,NA,FALSE,FALSE,3,"es",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,NA,"MasaCriticaMvd","follower"
"762314166","Nepa","josepedrocanepa","Montevideo, Uruguay","No me gusta el lobby ni quienes comulgan con el a diario. Generación 83 . Tan uruguayo como el repechaje",FALSE,111,97,2,2012-08-16 20:57:03,124,-10800,"Buenos Aires",TRUE,FALSE,503,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/803441419092422656/OCqGgd40_normal.jpg","https://pbs.twimg.com/profile_images/803441419092422656/OCqGgd40_normal.jpg","http://pbs.twimg.com/profile_images/803441419092422656/OCqGgd40_normal.jpg","https://pbs.twimg.com/profile_images/803441419092422656/OCqGgd40_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA,"MasaCriticaMvd","follower"
"163296691","Afro","danielabila","Montevideo, Uruguay",NA,FALSE,304,223,0,2010-07-06 01:56:04,2255,NA,NA,TRUE,FALSE,3431,"es",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/440912189709230080/FnQFWW08.jpeg","https://pbs.twimg.com/profile_background_images/440912189709230080/FnQFWW08.jpeg",FALSE,"http://pbs.twimg.com/profile_images/803081712678948864/1yvybyio_normal.jpg","https://pbs.twimg.com/profile_images/803081712678948864/1yvybyio_normal.jpg","http://pbs.twimg.com/profile_images/803081712678948864/1yvybyio_normal.jpg","https://pbs.twimg.com/profile_images/803081712678948864/1yvybyio_normal.jpg","424F8F","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/163296691/1476843573","MasaCriticaMvd","follower"
"574944411","JP","jpuiguy","Montevideo ","Uruguay nomá! Emprendiendo con @inoaedu",FALSE,197,622,3,2012-05-08 23:11:39,825,-10800,"Brasilia",TRUE,FALSE,1385,"es",FALSE,FALSE,FALSE,"556270","http://pbs.twimg.com/profile_background_images/584379827/xaec1ae4af7fa1d0d89b9ef3bb930e30.png","https://pbs.twimg.com/profile_background_images/584379827/xaec1ae4af7fa1d0d89b9ef3bb930e30.png",TRUE,"http://pbs.twimg.com/profile_images/2937434609/863937cce7d195973d138090e3c82d7e_normal.jpeg","https://pbs.twimg.com/profile_images/2937434609/863937cce7d195973d138090e3c82d7e_normal.jpeg","http://pbs.twimg.com/profile_images/2937434609/863937cce7d195973d138090e3c82d7e_normal.jpeg","https://pbs.twimg.com/profile_images/2937434609/863937cce7d195973d138090e3c82d7e_normal.jpeg","4A913C","C44D58","FF6B6B","C7F464",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/574944411/1357228361","MasaCriticaMvd","follower"
"802982200396419072","Raúl Pratto","RalPratto1",NA,NA,FALSE,19,363,0,2016-11-27 21:07:30,9,NA,NA,FALSE,FALSE,45,"es",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,NA,"MasaCriticaMvd","follower"
"394364722","Muni ☭","me_embola","Uruguay","Biografía - Biography - Bio. Eterna Wannabe. Soy como Demon Cat - I have approximate knowledge of many things.",FALSE,163,837,0,2011-10-19 23:38:16,2118,-10800,"Buenos Aires",TRUE,FALSE,569,"es",FALSE,FALSE,FALSE,"1F0F7A","http://pbs.twimg.com/profile_background_images/718064629/a461d5a79d6a4b98d03f6b5e74c86622.jpeg","https://pbs.twimg.com/profile_background_images/718064629/a461d5a79d6a4b98d03f6b5e74c86622.jpeg",TRUE,"http://pbs.twimg.com/profile_images/853382569727074305/nsU-izX9_normal.jpg","https://pbs.twimg.com/profile_images/853382569727074305/nsU-izX9_normal.jpg","http://pbs.twimg.com/profile_images/853382569727074305/nsU-izX9_normal.jpg","https://pbs.twimg.com/profile_images/853382569727074305/nsU-izX9_normal.jpg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/394364722/1440978204","MasaCriticaMvd","follower"
"3189325420","Remolacha y Huevo","Fede_Guerra","Montevideo, Uruguay","Licenciado en genética humana",FALSE,50,508,0,2015-04-21 04:47:43,122,NA,NA,FALSE,FALSE,375,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/878272398826582016/frLpYMu1_normal.jpg","https://pbs.twimg.com/profile_images/878272398826582016/frLpYMu1_normal.jpg","http://pbs.twimg.com/profile_images/878272398826582016/frLpYMu1_normal.jpg","https://pbs.twimg.com/profile_images/878272398826582016/frLpYMu1_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3189325420/1495433271","MasaCriticaMvd","follower"
"35734568","Zendote","zendote","Maugersbury, Gloucestershire","The storm lasted up to entered the eighties when the sun was drying the clothes of the old Europe.",FALSE,378,832,4,2009-04-27 12:58:48,16832,-10800,"Buenos Aires",TRUE,FALSE,2353,"es",FALSE,FALSE,FALSE,"01070A","http://pbs.twimg.com/profile_background_images/513332059931029504/4-7rhI_s.jpeg","https://pbs.twimg.com/profile_background_images/513332059931029504/4-7rhI_s.jpeg",FALSE,"http://pbs.twimg.com/profile_images/498192766006882304/_qMQGwMg_normal.jpeg","https://pbs.twimg.com/profile_images/498192766006882304/_qMQGwMg_normal.jpeg","http://pbs.twimg.com/profile_images/498192766006882304/_qMQGwMg_normal.jpeg","https://pbs.twimg.com/profile_images/498192766006882304/_qMQGwMg_normal.jpeg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/35734568/1438088599","MasaCriticaMvd","follower"
"197275855","Valeria de los Santo","Vdelossantos","Uruguay","Periodista de Subrayado.
Gestora cultural y fundadora de Columpio Producciones.",FALSE,886,784,8,2010-10-01 02:18:25,66,-7200,"Greenland",FALSE,FALSE,1793,"es",FALSE,FALSE,FALSE,"DEADC7","http://pbs.twimg.com/profile_background_images/862684924/558b7408fdbbffa4eeed904f48fa4021.jpeg","https://pbs.twimg.com/profile_background_images/862684924/558b7408fdbbffa4eeed904f48fa4021.jpeg",TRUE,"http://pbs.twimg.com/profile_images/878412606234669056/JaZWj33W_normal.jpg","https://pbs.twimg.com/profile_images/878412606234669056/JaZWj33W_normal.jpg","http://pbs.twimg.com/profile_images/878412606234669056/JaZWj33W_normal.jpg","https://pbs.twimg.com/profile_images/878412606234669056/JaZWj33W_normal.jpg","A60828","FFFFFF","F6F6F6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/197275855/1498617758","MasaCriticaMvd","follower"
"165495681","Triana♛","victory__r","Sydney, New South Wales","Todavía no echo raíces y voy en busca del sol. Migrante. Libros. Café🎒📚☕️",FALSE,696,291,11,2010-07-11 18:52:49,3165,-10800,"Buenos Aires",TRUE,FALSE,31962,"es",FALSE,FALSE,FALSE,"F50A0A","http://pbs.twimg.com/profile_background_images/456621664252358656/QXCaU0OE.jpeg","https://pbs.twimg.com/profile_background_images/456621664252358656/QXCaU0OE.jpeg",TRUE,"http://pbs.twimg.com/profile_images/863533074302349312/JqUzjIKK_normal.jpg","https://pbs.twimg.com/profile_images/863533074302349312/JqUzjIKK_normal.jpg","http://pbs.twimg.com/profile_images/863533074302349312/JqUzjIKK_normal.jpg","https://pbs.twimg.com/profile_images/863533074302349312/JqUzjIKK_normal.jpg","945F09","000000","2E2E2E","18F0E5",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/165495681/1496070682","MasaCriticaMvd","follower"
"742831200897765376","Alvaro Barragan","alenoa76","San José, Uruguay",NA,TRUE,16,276,0,2016-06-14 21:28:54,2630,NA,NA,TRUE,FALSE,1222,"es",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/879449935632093184/7Ub-hwj__normal.jpg","https://pbs.twimg.com/profile_images/879449935632093184/7Ub-hwj__normal.jpg","http://pbs.twimg.com/profile_images/879449935632093184/7Ub-hwj__normal.jpg","https://pbs.twimg.com/profile_images/879449935632093184/7Ub-hwj__normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/742831200897765376/1498512180","MasaCriticaMvd","follower"
"870421765536788480","Antropología Uruguay","AUAS2017","Uruguay","Asociación Uruguaya de Antropología Social y Cultural",FALSE,54,233,0,2017-06-01 23:28:15,32,NA,NA,TRUE,FALSE,85,"es",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/870473430960918528/A2YlYBqM_normal.jpg","https://pbs.twimg.com/profile_images/870473430960918528/A2YlYBqM_normal.jpg","http://pbs.twimg.com/profile_images/870473430960918528/A2YlYBqM_normal.jpg","https://pbs.twimg.com/profile_images/870473430960918528/A2YlYBqM_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/870421765536788480/1496376577","MasaCriticaMvd","follower"
"1629138678","Pablo Gatti","PabloGattiB","Montevideo","Mercader de la sorpresa. Astrónomo de las ciencias sociales. Fanático de la etnología extraterrestre.",FALSE,81,270,3,2013-07-29 01:25:49,101,-10800,"Brasilia",FALSE,FALSE,310,"es",FALSE,FALSE,FALSE,"C6E2EE","http://pbs.twimg.com/profile_background_images/459713557534232576/c0x6E6B8.jpeg","https://pbs.twimg.com/profile_background_images/459713557534232576/c0x6E6B8.jpeg",FALSE,"http://pbs.twimg.com/profile_images/459718306438467584/2dszunHJ_normal.jpeg","https://pbs.twimg.com/profile_images/459718306438467584/2dszunHJ_normal.jpeg","http://pbs.twimg.com/profile_images/459718306438467584/2dszunHJ_normal.jpeg","https://pbs.twimg.com/profile_images/459718306438467584/2dszunHJ_normal.jpeg","1F98C7","FFFFFF","F6FFD1","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1629138678/1432328493","MasaCriticaMvd","follower"
"794142662","Bruno #117418","BrunitoNacional","Pueblo Victoria, Montevideo","CLUB NACIONAL DE FOOTBALL #117418 COMO NO SENTIRME ASI LADRON DE MI CEREBRO, MI SANGRE EN TRES COLORES",FALSE,129,432,3,2012-08-31 15:54:41,4273,-10800,"America/Montevideo",TRUE,FALSE,2742,"es",FALSE,FALSE,FALSE,"ACDED6","http://pbs.twimg.com/profile_background_images/651526483/0czychinvanbedkoba9h.jpeg","https://pbs.twimg.com/profile_background_images/651526483/0czychinvanbedkoba9h.jpeg",TRUE,"http://pbs.twimg.com/profile_images/773150867256123393/OJy5xNhm_normal.jpg","https://pbs.twimg.com/profile_images/773150867256123393/OJy5xNhm_normal.jpg","http://pbs.twimg.com/profile_images/773150867256123393/OJy5xNhm_normal.jpg","https://pbs.twimg.com/profile_images/773150867256123393/OJy5xNhm_normal.jpg","1B95E0","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/794142662/1467227734","MasaCriticaMvd","follower"
"358528975","Oscar Fernández","Boqui11","Uruguay","Carboneroo!",FALSE,106,511,0,2011-08-20 02:23:06,417,NA,NA,FALSE,FALSE,418,"es",FALSE,FALSE,FALSE,"E1F009","http://pbs.twimg.com/profile_background_images/788830588/94f7d0cf34a2a217afc31dc4900b33a8.jpeg","https://pbs.twimg.com/profile_background_images/788830588/94f7d0cf34a2a217afc31dc4900b33a8.jpeg",TRUE,"http://pbs.twimg.com/profile_images/770096948661645313/vNWCaMKp_normal.jpg","https://pbs.twimg.com/profile_images/770096948661645313/vNWCaMKp_normal.jpg","http://pbs.twimg.com/profile_images/770096948661645313/vNWCaMKp_normal.jpg","https://pbs.twimg.com/profile_images/770096948661645313/vNWCaMKp_normal.jpg","038543","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/358528975/1360667127","MasaCriticaMvd","follower"
"792197119","danielalbertto","danielalbertto1","montevideo-mercedes","Uruguay no ma!!!!",FALSE,53,298,0,2012-08-30 19:00:20,80,NA,NA,TRUE,FALSE,82,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/866271467629096961/C4_sCDoH_normal.jpg","https://pbs.twimg.com/profile_images/866271467629096961/C4_sCDoH_normal.jpg","http://pbs.twimg.com/profile_images/866271467629096961/C4_sCDoH_normal.jpg","https://pbs.twimg.com/profile_images/866271467629096961/C4_sCDoH_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/792197119/1452295965","MasaCriticaMvd","follower"
"3677576295","Alvar🌞bonona🍄o","tatobononato","extraño el CERRO","Cerro💙⚪Goes ❤🔵 Diablos Verdes💚",FALSE,296,394,4,2015-09-16 18:52:57,6814,NA,NA,TRUE,FALSE,554,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/875890035949797377/wu4yRzwY_normal.jpg","https://pbs.twimg.com/profile_images/875890035949797377/wu4yRzwY_normal.jpg","http://pbs.twimg.com/profile_images/875890035949797377/wu4yRzwY_normal.jpg","https://pbs.twimg.com/profile_images/875890035949797377/wu4yRzwY_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3677576295/1495474611","MasaCriticaMvd","follower"
"2767057707","Andyok","Andyok12","DESDE ALGUN LUGAR DEL MUNDO",NA,FALSE,35,174,0,2014-09-11 11:39:11,61,NA,NA,FALSE,FALSE,16,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/868748311246897152/EJlffyCy_normal.jpg","https://pbs.twimg.com/profile_images/868748311246897152/EJlffyCy_normal.jpg","http://pbs.twimg.com/profile_images/868748311246897152/EJlffyCy_normal.jpg","https://pbs.twimg.com/profile_images/868748311246897152/EJlffyCy_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/2767057707/1495961264","MasaCriticaMvd","follower"
